Tiempo_s,Tiempo_ms,Resistencia_Ohm
0.48860000000000003,488.6,100.0
0.4887,488.70000000000005,100.0
0.4888,488.8,100.0
0.4889,488.9,100.0
0.48900000000000005,489.00000000000006,100.0
0.48910000000000003,489.1,100.0
0.4892,489.20000000000005,100.0
0.4893,489.3,100.0
0.4894,489.4,100.0
0.48950000000000005,489.50000000000006,100.0
0.48960000000000004,489.6,100.0
0.4897,489.70000000000005,100.0
0.4898,489.8,100.0
0.4899,489.9,100.0
0.49000000000000005,490.00000000000006,100.0
0.49010000000000004,490.1,100.0
0.4902,490.20000000000005,100.0
0.4903,490.3,100.0
0.4904,490.4,100.0
0.49050000000000005,490.50000000000006,100.0
0.49060000000000004,490.6,100.0
0.4907,490.70000000000005,100.0
0.4908,490.8,100.0
0.4909,490.9,100.0
0.49100000000000005,491.00000000000006,100.0
0.49110000000000004,491.1,100.0
0.4912,491.20000000000005,100.0
0.4913,491.3,100.0
0.4914,491.4,100.0
0.49150000000000005,491.50000000000006,100.0
0.49160000000000004,491.6,100.0
0.4917,491.70000000000005,100.0
0.4918,491.8,100.0
0.4919,491.9,100.0
0.49200000000000005,492.00000000000006,100.0
0.49210000000000004,492.1,100.0
0.4922,492.20000000000005,100.0
0.4923,492.3,100.0
0.4924,492.4,100.0
0.49250000000000005,492.50000000000006,100.0
0.49260000000000004,492.6,100.0
0.4927,492.70000000000005,100.0
0.4928,492.8,100.0
0.4929,492.9,100.0
0.49300000000000005,493.00000000000006,100.0
0.49310000000000004,493.1,100.0
0.4932,493.20000000000005,100.0
0.4933,493.3,100.0
0.4934,493.4,100.0
0.49350000000000005,493.50000000000006,100.0
0.49360000000000004,493.6,100.0
0.4937,493.70000000000005,100.0
0.4938,493.8,100.0
0.4939,493.9,100.0
0.49400000000000005,494.00000000000006,100.0
0.49410000000000004,494.1,100.0
0.49420000000000003,494.20000000000005,100.0
0.4943,494.3,100.0
0.4944,494.40000000000003,100.0
0.49450000000000005,494.50000000000006,100.0
0.49460000000000004,494.6,100.0
0.49470000000000003,494.70000000000005,100.0
0.4948,494.8,100.0
0.4949,494.90000000000003,100.0
0.49500000000000005,495.00000000000006,100.0
0.49510000000000004,495.1,100.0
0.49520000000000003,495.20000000000005,100.0
0.4953,495.3,100.0
0.4954,495.40000000000003,100.0
0.4955,495.5,100.0
0.49560000000000004,495.6,100.0
0.49570000000000003,495.70000000000005,100.0
0.4958,495.8,100.0
0.4959,495.90000000000003,100.0
0.496,496.0,100.0
0.49610000000000004,496.1,100.0
0.49620000000000003,496.20000000000005,100.0
0.4963,496.3,100.0
0.4964,496.40000000000003,100.0
0.4965,496.5,100.0
0.49660000000000004,496.6,100.0
0.49670000000000003,496.70000000000005,100.0
0.4968,496.8,100.0
0.4969,496.90000000000003,100.0
0.497,497.0,100.0
0.49710000000000004,497.1,100.0
0.49720000000000003,497.20000000000005,100.0
0.4973,497.3,100.0
0.4974,497.40000000000003,100.0
0.4975,497.5,100.0
0.49760000000000004,497.6,100.0
0.49770000000000003,497.70000000000005,100.0
0.4978,497.8,100.0
0.4979,497.90000000000003,100.0
0.498,498.0,100.0
0.49810000000000004,498.1,100.0
0.49820000000000003,498.20000000000005,100.0
0.4983,498.3,100.0
0.4984,498.40000000000003,100.0
0.4985,498.5,100.0
0.49860000000000004,498.6,100.0
0.49870000000000003,498.70000000000005,100.0
0.4988,498.8,100.0
0.4989,498.90000000000003,100.0
0.499,499.0,100.0
0.49910000000000004,499.1,100.0
0.49920000000000003,499.20000000000005,100.0
0.4993,499.3,100.0
0.4994,499.40000000000003,100.0
0.4995,499.5,100.0
0.49960000000000004,499.6,100.0
0.49970000000000003,499.70000000000005,100.0
0.4998,499.8,100.0
0.4999,499.90000000000003,100.0
0.5,500.0,100.0
0.5001,500.09999999999997,100.0
0.5002,500.2,100.0
0.5003000000000001,500.30000000000007,100.0
0.5004000000000001,500.4000000000001,100.0
0.5005000000000001,500.50000000000006,100.0
0.5006,500.6,100.0
0.5007,500.70000000000005,100.0
0.5008,500.8,100.0
0.5009,500.90000000000003,100.0
0.501,501.0,100.0
0.5011,501.09999999999997,100.0
0.5012,501.2,100.0
0.5013000000000001,501.30000000000007,100.0
0.5014000000000001,501.4000000000001,100.0
0.5015000000000001,501.50000000000006,100.0
0.5016,501.6,100.0
0.5017,501.70000000000005,100.0
0.5018,501.8,100.0
0.5019,501.90000000000003,100.0
0.502,502.0,100.0
0.5021,502.09999999999997,100.0
0.5022,502.2,100.0
0.5023,502.29999999999995,100.0
0.5024000000000001,502.4000000000001,100.0
0.5025000000000001,502.50000000000006,100.0
0.5026,502.6,100.0
0.5027,502.70000000000005,100.0
0.5028,502.8,100.0
0.5029,502.90000000000003,100.0
0.503,503.0,100.0
0.5031,503.09999999999997,100.0
0.5032,503.2,100.0
0.5033,503.29999999999995,100.0
0.5034000000000001,503.4000000000001,100.0
0.5035000000000001,503.50000000000006,100.0
0.5036,503.6,100.0
0.5037,503.70000000000005,100.0
0.5038,503.8,100.0
0.5039,503.90000000000003,100.0
0.504,504.0,100.0
0.5041,504.09999999999997,100.0
0.5042,504.2,100.0
0.5043,504.29999999999995,100.0
0.5044000000000001,504.4000000000001,100.0
0.5045000000000001,504.50000000000006,100.0
0.5046,504.6,100.0
0.5047,504.70000000000005,100.0
0.5048,504.8,100.0
0.5049,504.90000000000003,100.0
0.505,505.0,100.0
0.5051,505.09999999999997,100.0
0.5052,505.2,100.0
0.5053,505.29999999999995,100.0
0.5054000000000001,505.4000000000001,100.0
0.5055000000000001,505.50000000000006,100.0
0.5056,505.6,100.0
0.5057,505.70000000000005,100.0
0.5058,505.8,100.0
0.5059,505.90000000000003,100.0
0.506,506.0,100.0
0.5061,506.1,100.0
0.5062,506.2,100.0
0.5063,506.29999999999995,100.0
0.5064000000000001,506.4000000000001,100.0
0.5065000000000001,506.50000000000006,100.0
0.5066,506.6,100.0
0.5067,506.70000000000005,100.0
0.5068,506.8,100.0
0.5069,506.90000000000003,100.0
0.507,507.0,100.0
0.5071,507.1,100.0
0.5072,507.2,100.0
0.5073,507.29999999999995,100.0
0.5074000000000001,507.4000000000001,100.0
0.5075000000000001,507.50000000000006,100.0
0.5076,507.6,100.0
0.5077,507.70000000000005,100.0
0.5078,507.8,100.0
0.5079,507.90000000000003,100.0
0.508,508.0,100.0
0.5081,508.1,100.0
0.5082,508.2,100.0
0.5083,508.29999999999995,100.0
0.5084000000000001,508.4000000000001,100.0
0.5085000000000001,508.50000000000006,100.0
0.5086,508.6000000000001,100.0
0.5087,508.70000000000005,100.0
0.5088,508.8,100.0
0.5089,508.90000000000003,100.0
0.509,509.0,100.0
0.5091,509.1,100.0
0.5092,509.2,100.0
0.5093,509.29999999999995,100.0
0.5094000000000001,509.4000000000001,100.0
0.5095000000000001,509.50000000000006,100.0
0.5096,509.6000000000001,100.0
0.5097,509.70000000000005,100.0
0.5098,509.8,100.0
0.5099,509.90000000000003,100.0
0.51,510.0,100.0
0.5101,510.1,100.0
0.5102,510.2,100.0
0.5103,510.29999999999995,100.0
0.5104000000000001,510.4000000000001,100.0
0.5105000000000001,510.50000000000006,100.0
0.5106,510.6000000000001,100.0
0.5107,510.70000000000005,100.0
0.5108,510.8,100.0
0.5109,510.90000000000003,100.0
0.511,511.0,100.0
0.5111,511.1,100.0
0.5112,511.2,100.0
0.5113,511.29999999999995,100.0
0.5114000000000001,511.4000000000001,100.0
0.5115000000000001,511.50000000000006,100.0
0.5116,511.6000000000001,100.0
0.5117,511.70000000000005,100.0
0.5118,511.8,100.0
0.5119,511.90000000000003,100.0
0.512,512.0,100.0
0.5121,512.1,100.0
0.5122,512.2,100.0
0.5123,512.3,100.0
0.5124000000000001,512.4000000000001,100.0
0.5125000000000001,512.5000000000001,100.0
0.5126000000000001,512.6,100.0
0.5127,512.7,100.0
0.5128,512.8000000000001,100.0
0.5129,512.9,100.0
0.513,513.0,100.0
0.5131,513.1,100.0
0.5132,513.2,100.0
0.5133,513.3,100.0
0.5134000000000001,513.4000000000001,100.0
0.5135000000000001,513.5000000000001,100.0
0.5136000000000001,513.6,100.0
0.5137,513.7,100.0
0.5138,513.8000000000001,100.0
0.5139,513.9,100.0
0.514,514.0,100.0
0.5141,514.1,100.0
0.5142,514.2,100.0
0.5143,514.3,100.0
0.5144000000000001,514.4000000000001,100.0
0.5145000000000001,514.5000000000001,100.0
0.5146000000000001,514.6,100.0
0.5147,514.7,100.0
0.5148,514.8000000000001,100.0
0.5149,514.9,100.0
0.515,515.0,100.0
0.5151,515.1,100.0
0.5152,515.2,100.0
0.5153,515.3,100.0
0.5154,515.4,100.0
0.5155000000000001,515.5000000000001,100.0
0.5156000000000001,515.6,100.0
0.5157,515.7,100.0
0.5158,515.8000000000001,100.0
0.5159,515.9,100.0
0.516,516.0,100.0
0.5161,516.1,100.0
0.5162,516.2,100.0
0.5163,516.3,100.0
0.5164,516.4,100.0
0.5165000000000001,516.5000000000001,100.0
0.5166000000000001,516.6,100.0
0.5167,516.7,100.0
0.5168,516.8000000000001,100.0
0.5169,516.9,100.0
0.517,517.0,100.0
0.5171,517.1,100.0
0.5172,517.2,100.0
0.5173,517.3,100.0
0.5174,517.4,100.0
0.5175000000000001,517.5000000000001,100.0
0.5176000000000001,517.6,100.0
0.5177,517.7,100.0
0.5178,517.8000000000001,100.0
0.5179,517.9,100.0
0.518,518.0,100.0
0.5181,518.1,100.0
0.5182,518.2,100.0
0.5183,518.3,100.0
0.5184,518.4,100.0
0.5185000000000001,518.5000000000001,100.0
0.5186000000000001,518.6,100.0
0.5187,518.7,100.0
0.5188,518.8000000000001,100.0
0.5189,518.9,100.0
0.519,519.0,100.0
0.5191,519.1,100.0
0.5192,519.2,100.0
0.5193,519.3,100.0
0.5194,519.4,100.0
0.5195000000000001,519.5000000000001,100.0
0.5196000000000001,519.6,100.0
0.5197,519.7,100.0
0.5198,519.8000000000001,100.0
0.5199,519.9,100.0
0.52,520.0,100.0
0.5201,520.1,100.0
0.5202,520.2,100.0
0.5203,520.3,100.0
0.5204,520.4,100.0
0.5205000000000001,520.5000000000001,100.0
0.5206000000000001,520.6,100.0
0.5207,520.7,100.0
0.5208,520.8000000000001,100.0
0.5209,520.9,100.0
0.521,521.0,100.0
0.5211,521.1,100.0
0.5212,521.2,100.0
0.5213,521.3,100.0
0.5214,521.4,100.0
0.5215000000000001,521.5000000000001,100.0
0.5216000000000001,521.6,100.0
0.5217,521.7,100.0
0.5218,521.8000000000001,100.0
0.5219,521.9,100.0
0.522,522.0,100.0
0.5221,522.1,100.0
0.5222,522.2,100.0
0.5223,522.3,100.0
0.5224,522.4,100.0
0.5225000000000001,522.5000000000001,100.0
0.5226000000000001,522.6,100.0
0.5227,522.7,100.0
0.5228,522.8000000000001,100.0
0.5229,522.9,100.0
0.523,523.0,100.0
0.5231,523.1,100.0
0.5232,523.2,100.0
0.5233,523.3,100.0
0.5234,523.4,100.0
0.5235000000000001,523.5000000000001,100.0
0.5236000000000001,523.6,100.0
0.5237,523.7,100.0
0.5238,523.8000000000001,100.0
0.5239,523.9,100.0
0.524,524.0,100.0
0.5241,524.1,100.0
0.5242,524.2,100.0
0.5243,524.3,100.0
0.5244,524.4,100.0
0.5245000000000001,524.5000000000001,100.0
0.5246000000000001,524.6,100.0
0.5247,524.7,100.0
0.5248,524.8000000000001,100.0
0.5249,524.9,100.0
0.525,525.0,100.0
0.5251,525.1,100.0
0.5252,525.2,100.0
0.5253,525.3,100.0
0.5254,525.4,100.0
0.5255000000000001,525.5000000000001,100.0
0.5256000000000001,525.6,100.0
0.5257000000000001,525.7,100.0
0.5258,525.8000000000001,100.0
0.5259,525.9000000000001,100.0
0.526,526.0,100.0
0.5261,526.1,100.0
0.5262,526.2,100.0
0.5263,526.3,100.0
0.5264,526.4,100.0
0.5265000000000001,526.5000000000001,100.0
0.5266000000000001,526.6,100.0
0.5267000000000001,526.7,100.0
0.5268,526.8000000000001,100.0
0.5269,526.9000000000001,100.0
0.527,527.0,100.0
0.5271,527.1,100.0
0.5272,527.2,100.0
0.5273,527.3,100.0
0.5274,527.4,100.0
0.5275000000000001,527.5000000000001,100.0
0.5276000000000001,527.6,100.0
0.5277000000000001,527.7,100.0
0.5278,527.8000000000001,100.0
0.5279,527.9000000000001,100.0
0.528,528.0,100.0
0.5281,528.1,100.0
0.5282,528.2,100.0
0.5283,528.3,100.0
0.5284,528.4,100.0
0.5285000000000001,528.5000000000001,100.0
0.5286000000000001,528.6,100.0
0.5287000000000001,528.7,100.0
0.5288,528.8000000000001,100.0
0.5289,528.9000000000001,100.0
0.529,529.0,100.0
0.5291,529.1,100.0
0.5292,529.2,100.0
0.5293,529.3,100.0
0.5294,529.4,100.0
0.5295,529.5,100.0
0.5296000000000001,529.6,100.0
0.5297000000000001,529.7,100.0
0.5298,529.8000000000001,100.0
0.5299,529.9000000000001,100.0
0.53,530.0,100.0
0.5301,530.1,100.0
0.5302,530.2,100.0
0.5303,530.3,100.0
0.5304,530.4,100.0
0.5305,530.5,100.0
0.5306000000000001,530.6,100.0
0.5307000000000001,530.7,100.0
0.5308,530.8000000000001,100.0
0.5309,530.9000000000001,100.0
0.531,531.0,100.0
0.5311,531.1,100.0
0.5312,531.2,100.0
0.5313,531.3,100.0
0.5314,531.4,100.0
0.5315,531.5,100.0
0.5316000000000001,531.6,100.0
0.5317000000000001,531.7,100.0
0.5318,531.8000000000001,100.0
0.5319,531.9000000000001,100.0
0.532,532.0,100.0
0.5321,532.1,100.0
0.5322,532.2,100.0
0.5323,532.3,100.0
0.5324,532.4,100.0
0.5325,532.5,100.0
0.5326000000000001,532.6,100.0
0.5327000000000001,532.7,100.0
0.5328,532.8000000000001,100.0
0.5329,532.9000000000001,100.0
0.533,533.0,100.0
0.5331,533.1,100.0
0.5332,533.2,100.0
0.5333,533.3,100.0
0.5334,533.4,100.0
0.5335,533.5,100.0
0.5336000000000001,533.6,100.0
0.5337000000000001,533.7,100.0
0.5338,533.8000000000001,100.0
0.5339,533.9000000000001,100.0
0.534,534.0,100.0
0.5341,534.1,100.0
0.5342,534.2,100.0
0.5343,534.3,100.0
0.5344,534.4,100.0
0.5345,534.5,100.0
0.5346000000000001,534.6,100.0
0.5347000000000001,534.7,100.0
0.5348,534.8000000000001,100.0
0.5349,534.9000000000001,100.0
0.535,535.0,100.0
0.5351,535.1,100.0
0.5352,535.2,100.0
0.5353,535.3,100.0
0.5354,535.4,100.0
0.5355,535.5,100.0
0.5356000000000001,535.6,100.0
0.5357000000000001,535.7,100.0
0.5358,535.8000000000001,100.0
0.5359,535.9000000000001,100.0
0.536,536.0,100.0
0.5361,536.1,100.0
0.5362,536.2,100.0
0.5363,536.3,100.0
0.5364,536.4,100.0
0.5365,536.5,100.0
0.5366000000000001,536.6,100.0
0.5367000000000001,536.7,100.0
0.5368,536.8000000000001,100.0
0.5369,536.9000000000001,100.0
0.537,537.0,100.0
0.5371,537.1,100.0
0.5372,537.2,100.0
0.5373,537.3,100.0
0.5374,537.4,100.0
0.5375,537.5,100.0
0.5376000000000001,537.6,100.0
0.5377000000000001,537.7,100.0
0.5378000000000001,537.8000000000001,100.0
0.5379,537.9000000000001,100.0
0.538,538.0,100.0
0.5381,538.1,100.0
0.5382,538.2,100.0
0.5383,538.3,100.0
0.5384,538.4,100.0
0.5385,538.5,100.0
0.5386000000000001,538.6,100.0
0.5387000000000001,538.7,100.0
0.5388000000000001,538.8000000000001,100.0
0.5389,538.9000000000001,100.0
0.539,539.0,100.0
0.5391,539.1,100.0
0.5392,539.2,100.0
0.5393,539.3,100.0
0.5394,539.4,100.0
0.5395,539.5,100.0
0.5396000000000001,539.6000000000001,100.0
0.5397000000000001,539.7,100.0
0.5398000000000001,539.8000000000001,100.0
0.5399,539.9000000000001,100.0
0.54,540.0,100.0
0.5401,540.1,100.0
0.5402,540.2,100.0
0.5403,540.3,100.0
0.5404,540.4,100.0
0.5405,540.5,100.0
0.5406000000000001,540.6000000000001,100.0
0.5407000000000001,540.7,100.0
0.5408000000000001,540.8000000000001,100.0
0.5409,540.9000000000001,100.0
0.541,541.0,100.0
0.5411,541.1,100.0
0.5412,541.2,100.0
0.5413,541.3,100.0
0.5414,541.4,100.0
0.5415,541.5,100.0
0.5416000000000001,541.6000000000001,100.0
0.5417000000000001,541.7,100.0
0.5418000000000001,541.8000000000001,100.0
0.5419,541.9000000000001,100.0
0.542,542.0,100.0
0.5421,542.1,100.0
0.5422,542.2,100.0
0.5423,542.3,100.0
0.5424,542.4,100.0
0.5425,542.5,100.0
0.5426,542.6,100.0
0.5427000000000001,542.7,100.0
0.5428000000000001,542.8000000000001,100.0
0.5429,542.9000000000001,100.0
0.543,543.0,100.0
0.5431,543.1,100.0
0.5432,543.2,100.0
0.5433,543.3,100.0
0.5434,543.4,100.0
0.5435,543.5,100.0
0.5436,543.6,100.0
0.5437000000000001,543.7,100.0
0.5438000000000001,543.8000000000001,100.0
0.5439,543.9000000000001,100.0
0.544,544.0,100.0
0.5441,544.1,100.0
0.5442,544.2,100.0
0.5443,544.3,100.0
0.5444,544.4,100.0
0.5445,544.5,100.0
0.5446,544.6,100.0
0.5447000000000001,544.7,100.0
0.5448000000000001,544.8000000000001,100.0
0.5449,544.9000000000001,100.0
0.545,545.0,100.0
0.5451,545.1,100.0
0.5452,545.2,100.0
0.5453,545.3,100.0
0.5454,545.4,100.0
0.5455,545.5,100.0
0.5456,545.6,100.0
0.5457000000000001,545.7,100.0
0.5458000000000001,545.8000000000001,100.0
0.5459,545.9000000000001,100.0
0.546,546.0,100.0
0.5461,546.1,100.0
0.5462,546.2,100.0
0.5463,546.3,100.0
0.5464,546.4,100.0
0.5465,546.5,100.0
0.5466,546.6,100.0
0.5467000000000001,546.7,100.0
0.5468000000000001,546.8000000000001,100.0
0.5469,546.9000000000001,100.0
0.547,547.0,100.0
0.5471,547.1,100.0
0.5472,547.2,100.0
0.5473,547.3,100.0
0.5474,547.4,100.0
0.5475,547.5,100.0
0.5476,547.6,100.0
0.5477000000000001,547.7,100.0
0.5478000000000001,547.8000000000001,100.0
0.5479,547.9000000000001,100.0
0.548,548.0,100.0
0.5481,548.1,100.0
0.5482,548.2,100.0
0.5483,548.3,100.0
0.5484,548.4,100.0
0.5485,548.5,100.0
0.5486,548.6,100.0
0.5487000000000001,548.7,100.0
0.5488000000000001,548.8000000000001,100.0
0.5489,548.9000000000001,100.0
0.549,549.0,100.0
0.5491,549.1,100.0
0.5492,549.2,100.0
0.5493,549.3,100.0
0.5494,549.4,100.0
0.5495,549.5,100.0
0.5496,549.6,100.0
0.5497000000000001,549.7,100.0
0.5498000000000001,549.8000000000001,100.0
0.5499,549.9000000000001,100.0
0.55,550.0,100.0
0.5501,550.1,100.0
0.5502,550.2,100.0
0.5503,550.3,100.0
0.5504,550.4,100.0
0.5505,550.5,100.0
0.5506,550.6,100.0
0.5507000000000001,550.7,100.0
0.5508000000000001,550.8000000000001,100.0
0.5509000000000001,550.9000000000001,100.0
0.551,551.0,100.0
0.5511,551.1,100.0
0.5512,551.2,100.0
0.5513,551.3000000000001,100.0
0.5514,551.4,100.0
0.5515,551.5,100.0
0.5516,551.6,100.0
0.5517000000000001,551.7,100.0
0.5518000000000001,551.8000000000001,100.0
0.5519000000000001,551.9000000000001,100.0
0.552,552.0,100.0
0.5521,552.1,100.0
0.5522,552.2,100.0
0.5523,552.3000000000001,100.0
0.5524,552.4,100.0
0.5525,552.5,100.0
0.5526,552.6,100.0
0.5527000000000001,552.7,100.0
0.5528000000000001,552.8000000000001,100.0
0.5529000000000001,552.9000000000001,100.0
0.553,553.0,100.0
0.5531,553.1,100.0
0.5532,553.2,100.0
0.5533,553.3000000000001,100.0
0.5534,553.4,100.0
0.5535,553.5,100.0
0.5536,553.6,100.0
0.5537000000000001,553.7,100.0
0.5538000000000001,553.8000000000001,100.0
0.5539000000000001,553.9000000000001,100.0
0.554,554.0,100.0
0.5541,554.1,100.0
0.5542,554.2,100.0
0.5543,554.3000000000001,100.0
0.5544,554.4,100.0
0.5545,554.5,100.0
0.5546,554.6,100.0
0.5547000000000001,554.7,100.0
0.5548000000000001,554.8000000000001,100.0
0.5549000000000001,554.9000000000001,100.0
0.555,555.0,100.0
0.5551,555.1,100.0
0.5552,555.2,100.0
0.5553,555.3000000000001,100.0
0.5554,555.4,100.0
0.5555,555.5,100.0
0.5556,555.6,100.0
0.5557,555.6999999999999,100.0
0.5558000000000001,555.8000000000001,100.0
0.5559000000000001,555.9000000000001,100.0
0.556,556.0,100.0
0.5561,556.1,100.0
0.5562,556.2,100.0
0.5563,556.3000000000001,100.0
0.5564,556.4,100.0
0.5565,556.5,100.0
0.5566,556.6,100.0
0.5567,556.6999999999999,100.0
0.5568000000000001,556.8000000000001,100.0
0.5569000000000001,556.9000000000001,100.0
0.557,557.0,100.0
0.5571,557.1,100.0
0.5572,557.2,100.0
0.5573,557.3000000000001,100.0
0.5574,557.4,100.0
0.5575,557.5,100.0
0.5576,557.6,100.0
0.5577,557.6999999999999,100.0
0.5578000000000001,557.8000000000001,100.0
0.5579000000000001,557.9000000000001,100.0
0.558,558.0,100.0
0.5581,558.1,100.0
0.5582,558.2,100.0
0.5583,558.3000000000001,100.0
0.5584,558.4,100.0
0.5585,558.5,100.0
0.5586,558.6,100.0
0.5587,558.6999999999999,100.0
0.5588000000000001,558.8000000000001,100.0
0.5589000000000001,558.9000000000001,100.0
0.559,559.0,100.0
0.5591,559.1,100.0
0.5592,559.2,100.0
0.5593,559.3000000000001,100.0
0.5594,559.4,100.0
0.5595,559.5,100.0
0.5596,559.6,100.0
0.5597,559.6999999999999,100.0
0.5598000000000001,559.8000000000001,100.0
0.5599000000000001,559.9000000000001,100.0
0.56,560.0,100.0
0.5601,560.1,100.0
0.5602,560.2,100.0
0.5603,560.3000000000001,100.0
0.5604,560.4,100.0
0.5605,560.5,100.0
0.5606,560.6,100.0
0.5607,560.6999999999999,100.0
0.5608000000000001,560.8000000000001,100.0
0.5609000000000001,560.9000000000001,100.0
0.561,561.0,100.0
0.5611,561.1,100.0
0.5612,561.2,100.0
0.5613,561.3000000000001,100.0
0.5614,561.4,100.0
0.5615,561.5,100.0
0.5616,561.6,100.0
0.5617,561.6999999999999,100.0
0.5618000000000001,561.8000000000001,100.0
0.5619000000000001,561.9000000000001,100.0
0.562,562.0,100.0
0.5621,562.1,100.0
0.5622,562.2,100.0
0.5623,562.3000000000001,100.0
0.5624,562.4,100.0
0.5625,562.5,100.0
0.5626,562.6,100.0
0.5627,562.6999999999999,100.0
0.5628000000000001,562.8000000000001,100.0
0.5629000000000001,562.9000000000001,100.0
0.5630000000000001,563.0,100.0
0.5631,563.1,100.0
0.5632,563.2,100.0
0.5633,563.3000000000001,100.0
0.5634,563.4,100.0
0.5635,563.5,100.0
0.5636,563.6,100.0
0.5637,563.6999999999999,100.0
0.5638000000000001,563.8000000000001,100.0
0.5639000000000001,563.9000000000001,100.0
0.5640000000000001,564.0,100.0
0.5641,564.1,100.0
0.5642,564.2,100.0
0.5643,564.3000000000001,100.0
0.5644,564.4,100.0
0.5645,564.5,100.0
0.5646,564.6,100.0
0.5647,564.6999999999999,100.0
0.5648000000000001,564.8000000000001,100.0
0.5649000000000001,564.9000000000001,100.0
0.5650000000000001,565.0000000000001,100.0
0.5651,565.1,100.0
0.5652,565.2,100.0
0.5653,565.3000000000001,100.0
0.5654,565.4,100.0
0.5655,565.5,100.0
0.5656,565.6,100.0
0.5657,565.6999999999999,100.0
0.5658000000000001,565.8000000000001,100.0
0.5659000000000001,565.9000000000001,100.0
0.5660000000000001,566.0000000000001,100.0
0.5661,566.1,100.0
0.5662,566.2,100.0
0.5663,566.3000000000001,100.0
0.5664,566.4,100.0
0.5665,566.5,100.0
0.5666,566.6,100.0
0.5667,566.6999999999999,100.0
0.5668000000000001,566.8000000000001,100.0
0.5669000000000001,566.9000000000001,100.0
0.5670000000000001,567.0000000000001,100.0
0.5671,567.1,100.0
0.5672,567.2,100.0
0.5673,567.3000000000001,100.0
0.5674,567.4,100.0
0.5675,567.5,100.0
0.5676,567.6,100.0
0.5677,567.6999999999999,100.0
0.5678000000000001,567.8000000000001,100.0
0.5679000000000001,567.9000000000001,100.0
0.5680000000000001,568.0000000000001,100.0
0.5681,568.1,100.0
0.5682,568.2,100.0
0.5683,568.3000000000001,100.0
0.5684,568.4,100.0
0.5685,568.5,100.0
0.5686,568.6,100.0
0.5687,568.6999999999999,100.0
0.5688,568.8,100.0
0.5689000000000001,568.9000000000001,100.0
0.5690000000000001,569.0000000000001,100.0
0.5691,569.1,100.0
0.5692,569.2,100.0
0.5693,569.3000000000001,100.0
0.5694,569.4,100.0
0.5695,569.5,100.0
0.5696,569.6,100.0
0.5697,569.6999999999999,100.0
0.5698,569.8,100.0
0.5699000000000001,569.9000000000001,100.0
0.5700000000000001,570.0000000000001,100.0
0.5701,570.1,100.0
0.5702,570.2,100.0
0.5703,570.3000000000001,100.0
0.5704,570.4,100.0
0.5705,570.5,100.0
0.5706,570.6,100.0
0.5707,570.6999999999999,100.0
0.5708,570.8,100.0
0.5709000000000001,570.9000000000001,100.0
0.5710000000000001,571.0000000000001,100.0
0.5711,571.1,100.0
0.5712,571.2,100.0
0.5713,571.3000000000001,100.0
0.5714,571.4,100.0
0.5715,571.5,100.0
0.5716,571.6,100.0
0.5717,571.6999999999999,100.0
0.5718,571.8,100.0
0.5719000000000001,571.9000000000001,100.0
0.5720000000000001,572.0000000000001,100.0
0.5721,572.1,100.0
0.5722,572.2,100.0
0.5723,572.3000000000001,100.0
0.5724,572.4,100.0
0.5725,572.5,100.0
0.5726,572.6,100.0
0.5727,572.6999999999999,100.0
0.5728,572.8,100.0
0.5729000000000001,572.9000000000001,100.0
0.5730000000000001,573.0000000000001,100.0
0.5731,573.1,100.0
0.5732,573.2,100.0
0.5733,573.3000000000001,100.0
0.5734,573.4,100.0
0.5735,573.5,100.0
0.5736,573.6,100.0
0.5737,573.6999999999999,100.0
0.5738,573.8,100.0
0.5739000000000001,573.9000000000001,100.0
0.5740000000000001,574.0000000000001,100.0
0.5741,574.1,100.0
0.5742,574.2,100.0
0.5743,574.3000000000001,100.0
0.5744,574.4,100.0
0.5745,574.5,100.0
0.5746,574.6,100.0
0.5747,574.7,100.0
0.5748,574.8,100.0
0.5749000000000001,574.9000000000001,100.0
0.5750000000000001,575.0000000000001,100.0
0.5751000000000001,575.1,100.0
0.5752,575.2,100.0
0.5753,575.3000000000001,100.0
0.5754,575.4,100.0
0.5755,575.5,100.0
0.5756,575.6,100.0
0.5757,575.7,100.0
0.5758,575.8,100.0
0.5759000000000001,575.9000000000001,100.0
0.5760000000000001,576.0000000000001,100.0
0.5761000000000001,576.1,100.0
0.5762,576.2,100.0
0.5763,576.3000000000001,100.0
0.5764,576.4,100.0
0.5765,576.5,100.0
0.5766,576.6,100.0
0.5767,576.7,100.0
0.5768,576.8,100.0
0.5769000000000001,576.9000000000001,100.0
0.5770000000000001,577.0000000000001,100.0
0.5771000000000001,577.1,100.0
0.5772,577.2,100.0
0.5773,577.3000000000001,100.0
0.5774,577.4,100.0
0.5775,577.5,100.0
0.5776,577.6,100.0
0.5777,577.7,100.0
0.5778,577.8,100.0
0.5779000000000001,577.9000000000001,100.0
0.5780000000000001,578.0000000000001,100.0
0.5781000000000001,578.1,100.0
0.5782,578.2,100.0
0.5783,578.3000000000001,100.0
0.5784,578.4,100.0
0.5785,578.5,100.0
0.5786,578.6,100.0
0.5787,578.7,100.0
0.5788,578.8,100.0
0.5789000000000001,578.9000000000001,100.0
0.5790000000000001,579.0000000000001,100.0
0.5791000000000001,579.1,100.0
0.5792,579.2,100.0
0.5793,579.3000000000001,100.0
0.5794,579.4,100.0
0.5795,579.5,100.0
